codarea,lat,long
3304110,-44.32445794266149,-22.44403001720148
3304128,-44.23480516939962,-22.352337711970623
3304144,-43.58918889666425,-22.723908502080814
3304151,-41.44519992987456,-22.104814434202197
3304201,-44.48407515324893,-22.441232858392574
3304300,-42.58751029200515,-22.73682622919603
3304409,-44.07733171950855,-22.779208651342163
3304508,-43.538393496404105,-22.161184368366015
3304524,-41.947335537427996,-22.45470546809786
3304557,-43.454636111986225,-22.92429780268498
3304607,-41.9151437804766,-21.969221251553765
3304706,-42.19134388259823,-21.55518705651756
3304755,-41.13763663181813,-21.414906708072557
3304805,-41.78654688250749,-21.660564047248855
3304904,-42.99305626347291,-22.82621837468088
3305000,-41.08127453723765,-21.781112828880758
3305109,-43.36470747198426,-22.787503578156954
3305133,-41.94784884175102,-21.369518832084275
3305158,-42.93037368534833,-22.17276302067238
3305208,-42.12569402331983,-22.787877310883353
3305307,-42.10467236941989,-21.88509698903405
3305406,-42.82374547041427,-22.02423304046309
3305505,-42.51910365182447,-22.87838176030148
3305554,-43.69834504705512,-22.758993689323276
3305604,-42.41466055397266,-22.56740869428348
3305703,-42.66204118854407,-22.106335994878
3305752,-42.71945608774886,-22.78336981976605
3305802,-42.87376148564686,-22.314544481937578
3305901,-42.156291749749705,-22.12950899756395
3306008,-43.10927917442417,-22.125560820164026
3306107,-43.85878883973142,-22.233109747026994
3306156,-41.82752571046762,-20.888270786555672
3306206,-43.56924631584234,-22.357250520465087
3306305,-44.08872423136337,-22.49338426846592
3500105,-51.05658722470975,-21.573845193531902
3500204,-49.65541850094259,-21.291283272488542
3500303,-47.040315386855745,-22.048863252473275
3500402,-46.692992337484,-21.910313112609707
3500501,-46.60292271174379,-22.474047092204316
3500550,-49.26194665513092,-22.858131808593704
3500600,-47.8738914164296,-22.598799805956524
3500709,-49.10626726784525,-22.57039772960637
3500758,-47.866966603243654,-23.550983634666487
3500808,-51.39392095254695,-21.934424789092436
3500907,-49.093755647742526,-20.53382317856503
3501004,-47.38584821086527,-21.018105695665575
3501103,-50.19233614350885,-21.611182479802242
3501152,-47.27891343522741,-23.531125034353963
3501202,-49.92137410875966,-20.28898841549958
3501301,-51.51452094831231,-22.129735930518592
3501400,-49.731166290992554,-22.085861274869497
3501509,-49.76005885419571,-22.45189120210705
3501608,-47.28596284223108,-22.72235168805792
3501707,-48.03078254794411,-21.72294821128097
3501806,-49.77212126460333,-20.292256601241597
3501905,-46.796742614118564,-22.69988024346798
3502002,-47.67812203443954,-22.12076592035189
3502101,-51.32855935224076,-20.835213212007233
3502200,-48.45949535484269,-23.43741751957854
3502309,-48.1746011310781,-22.799335941197082
3502408,-51.42806832280648,-22.361586317574385
3502507,-45.23721538508047,-22.915108398088012
3502606,-50.9227480036911,-20.475820583803074
3502705,-48.81849180597238,-24.42014084445751
3502754,-47.07446054661408,-23.432552961986968
3502804,-50.57533340571269,-21.112640596420572
3502903,-47.65048979064841,-23.544396682421056
3503000,-47.82089178286374,-20.14441576857539
3503109,-49.064157202024475,-23.178738983937972
3503158,-44.43847995811051,-22.673816487995964
3503208,-48.18109290463451,-21.792061751809776
3503307,-47.32564269155342,-22.34682441635734
3503356,-50.43537565700872,-21.76694773777475
3503406,-48.98346468615278,-22.075615845343325
3503505,-44.711584313044035,-22.674706734494865
3503604,-48.65437970117947,-22.628618327544604
3503703,-48.78016747238436,-21.18464037795878
3503802,-47.135804750576,-22.559091983036048
3503901,-46.32051106687176,-23.386455310018377
3503950,-50.728509922895604,-20.17886248738822
3504008,-50.42150165944304,-22.60218246661723
3504107,-46.586704234991146,-23.123162135021524
3504206,-50.58064414842674,-20.644268214113037
3504305,-49.31615921409198,-22.1873144522946
3504404,-49.94441331037985,-21.459255862591288
3504503,-48.89365236660563,-23.074125346711178
3504602,-49.43644148980293,-20.931753025882603
3504701,-49.334209294622255,-21.892295520238985
3504800,-49.552493792161165,-20.710921452242555
3504909,-44.33498432661053,-22.73516570056111
3505005,-49.5723665588942,-23.58186045813521
3505104,-49.92185238913833,-21.29104268409215
3505203,-48.71809420893664,-22.067087681358338
3505302,-48.540769492248685,-22.479551800106293
3505351,-49.08338836766695,-24.44536363297915
3505401,-48.42520166095378,-24.890759130465113
3505500,-48.65212411636094,-20.51235976550647
3505609,-48.096643204153814,-21.23222288636135
3505708,-46.87863588108595,-23.505894266585308
3505807,-50.743326417934945,-21.948810115238324
3505906,-47.57312168072908,-20.867336083778426
3506003,-49.12481722939274,-22.254660015855205
3506102,-48.50882462337949,-20.942148387242934
3506201,-50.86223503182936,-21.332299302071338
3506300,-49.492195045487776,-23.033334994256183
3506359,-46.03109188402792,-23.760728839886387
3506409,-50.479929643734955,-21.42835746275711
3506508,-50.35008123076475,-21.260012905948535
3506607,-46.01886516588925,-23.624301063216144
3506706,-48.46458300469831,-21.93581375088522
3506805,-48.531171252781114,-22.10746194945802
3506904,-48.28640005544632,-23.12800110467928
3507001,-47.6736859922135,-23.28555266322452
3507100,-46.47658919286788,-23.174068164189777
3507159,-49.16239663910714,-24.315128713464762
3507209,-50.50115329971408,-22.244435889914758
3507308,-48.78793028903492,-22.17042390338436
3507407,-49.07245097086874,-21.61054799633387
3507456,-48.99122004821345,-22.683587354069356
3507506,-48.4663717340159,-22.863104353987527
3507605,-46.55628382420422,-22.94024889806869
3507704,-50.34064744540983,-21.5537577275844
3507753,-50.20880277426612,-21.174002406403584
3507803,-47.62868392060088,-21.047434593046425
3507902,-48.08081761331295,-22.272112446332237
3508009,-48.574772743700315,-23.750783580621356
3508108,-50.20058560933708,-21.048592977940963
3508207,-47.69237591370326,-20.210018640632796
3508306,-49.374654906573674,-22.491212099999235
3508405,-47.07710765001118,-23.29954034784791
3508504,-45.713369301796625,-23.10317785698529
3508603,-44.991794104280494,-22.703333941706248
3508702,-46.617467553872594,-21.53611823852446
3508801,-49.54933390964253,-21.73076170965547
3508900,-51.222680498557935,-21.94987581763093
3509007,-46.74415189068615,-23.379254009837542
3509106,-51.98715404478368,-21.802650479017082
3509205,-46.871136773968,-23.349687593683235
3509254,-48.1936433672205,-24.770311733011514
3509304,-48.83844831798833,-20.87345182323658
3509403,-47.30954133596824,-21.277334661050677
3509452,-48.43947482949766,-23.60709441882536
3509502,-47.0453064946216,-22.882282994936553
3509601,-46.76034953245882,-23.21832016653376
3509700,-45.53457365763069,-22.70216844589437
3509809,-50.008513161432354,-22.611358969313113
3509908,-48.00638638663818,-25.01758467688281
3509957,-45.04142471915079,-22.727734824927143
3510005,-50.42198904584756,-22.80827712016782
3510104,-48.626739816190465,-21.343579841933558
3510153,-49.793200885976994,-23.017740330247353
3510203,-48.28869837263182,-24.038221242333858
3510302,-47.73234975838375,-23.466478121204204
3510401,-47.47969705264162,-22.980205832975415
3510500,-45.481168452363534,-23.635388454335
3510609,-46.83982932513345,-23.548829059577972
3510708,-49.94639783937067,-20.067246919562976
3510807,-47.08879431509417,-21.79794615930319
3510906,-47.14643791749208,-21.26394327774365
3511003,-51.56858865152182,-20.897340653697675
3511102,-48.96509135444888,-21.134475814858416
3511201,-49.05212007859067,-21.062600719661127
3511300,-49.264363022226355,-20.914006969078702
3511409,-49.14673506593328,-23.06056632254595
3511508,-47.76037277241121,-23.187261947594443
3511607,-47.91204641531339,-23.21840333427274
3511706,-47.746677930305744,-22.52965722802711
3511904,-50.463527352783416,-21.567216750759325
3512001,-48.589459654387326,-20.746401853844485
3512100,-48.72170389954599,-20.266079944912132
3512209,-47.142129817809305,-22.36904442373466
3512308,-48.04600766733734,-22.963159934336172
3512407,-47.41422152983331,-22.47957261513357
3512506,-50.30191926596684,-21.373480838748286
3512605,-49.30752394251033,-23.630667847013274
3512704,-47.61012674575071,-22.236787984936083
3512803,-47.18292065519847,-22.65198541260976
3512902,-49.77502327405444,-20.444479550375576
3513009,-46.95942612665984,-23.673738571644275
3513108,-47.74519384417823,-21.339281019784142
3513207,-47.4008026703527,-20.371185303462827
3513306,-50.7693866402192,-22.738402879882322
3513405,-45.006431341597896,-22.55096207402386
3513504,-46.40539485350785,-23.867535892360017
3513603,-44.94238853455635,-23.052550357810862
3513702,-47.65339793254957,-21.880826471996112
3513801,-46.612428258077884,-23.699490893399613
3513850,-50.62534499804284,-20.44524166822911
3513900,-46.69678126793852,-21.66265192865349
3514007,-48.353078325008084,-21.51488952987824
3514106,-48.34002563854549,-22.39596684901746
3514205,-50.528916628269556,-20.12118144705442
3514304,-48.337672186778796,-22.117219490791324
3514403,-51.585696624734666,-21.55552827179158
3514502,-49.41373793909475,-22.392895589747322
3514601,-47.98534535301966,-21.24925320541399
3514700,-50.19900292964524,-22.449419503558893
3514809,-48.23456627802477,-24.496934849452575
3514908,-47.36858767937594,-23.070680140626816
3514924,-49.089734518838995,-21.161027408563225
3514957,-48.84880510901041,-20.953914567888596
3515004,-46.847202019638175,-23.650229441378787
3515103,-46.82931857523175,-23.85516926192275
3515129,-51.47257551290061,-21.80001118411126
3515152,-47.177293115648496,-22.486090151663053
3515186,-46.79408682306136,-22.192655876029153
3515194,-49.430559701437474,-22.67275199644318
3515202,-50.411262836453965,-20.264861550886604
3515301,-51.667531594980076,-22.48510227512217
3515350,-52.587263604550806,-22.518869748667825
3515400,-49.51991375057323,-23.39219382601543
3515509,-50.282521152823186,-20.269802320395264
3515608,-48.69619308950146,-21.310629983771406
3515657,-49.541372085721044,-22.363676219147443
3515707,-46.37230457521791,-23.561795188444478
3515806,-51.37511168160849,-21.69850539377074
3515905,-50.15538590892397,-20.668845510126392
3516002,-51.170427417272805,-21.53786162721175
3516101,-50.696464476889616,-22.88203652177491
3516200,-47.381191112613436,-20.556082144508455
3516309,-46.71986262755134,-23.273230187082053
3516408,-46.73346346442909,-23.315052432513177
3516507,-50.56437816313434,-21.49929021174722
3516606,-49.57802584941855,-22.319900486513916
3516705,-49.68819046920033,-22.229221262576875
3516804,-50.20023828644496,-20.804706294478024
3516853,-48.4488531093039,-21.7931650465502
3516903,-50.416064804857605,-20.638753503417647
3517000,-50.02914380609399,-21.783135108487244
3517109,-50.19846967029752,-21.337970276392806
3517208,-49.762173406734014,-21.56930133002406
3517307,-49.859469231456,-21.87916328184661
3517406,-48.36384849742158,-20.31450354858517
3517505,-49.19213359905267,-20.74335361320256
3517604,-48.553664670988304,-24.211887462805056
3517703,-47.772558588129186,-20.483610027375562
3517802,-51.28109775674448,-21.08999803795486
3517901,-49.00286777722323,-20.372635316019974
3518008,-50.346696741456135,-20.067880728445026
3518107,-49.5885212765881,-21.916349353109062
3518206,-50.69444335807837,-21.285737819928144
3518305,-46.05935864575782,-23.426266250379065
3518404,-45.23204403909498,-22.792867899727728
3518503,-48.21791731112993,-23.369054228563343
3518602,-48.226356831527745,-21.39591031769494
3518701,-46.23026471628824,-23.947623118129723
3518800,-46.45605786271769,-23.40481455171724
3518859,-47.98095172320938,-21.453072984380473
3518909,-50.71341672244734,-20.624852100072882
3519006,-50.37337432469968,-21.96162290746259
3519055,-47.069978834914004,-22.627469259618874
3519071,-47.21041514605274,-22.878470868333263
3519105,-49.04019353801655,-21.88865332242073
3519204,-50.619548674457164,-21.80030218269436
3519253,-49.10775537467144,-22.8178274112679
3519303,-48.02572227528579,-21.950738077109825
3519402,-49.21910333922578,-21.074345949253665
3519501,-50.077135510799856,-22.810905670852552
3519600,-48.84786269396093,-21.792608423124037
3519709,-47.21670704830613,-23.801482139083337
3519808,-49.18065090468109,-20.36868314774361
3519907,-51.055878409499485,-22.648475890214858
3520004,-48.57616029775753,-22.5410133425855
3520103,-47.6820021499403,-20.062749680343913
3520202,-46.148772269293,-23.134715519165944
3520301,-47.475045157118565,-24.548925088221495
3520400,-45.33024217626782,-23.850298710656414
3520426,-47.71413324801869,-24.85723777077388
3520442,-51.258128849410205,-20.43164706476173
3520509,-47.19962010865596,-23.104493724635848
3520608,-51.261872807660694,-22.130891087585884
3520707,-50.2650140362376,-19.948968382788753
3520806,-50.95712663637902,-21.74225507232697
3520905,-49.60746254288017,-23.065205019953442
3521002,-47.62984727232977,-23.402806047562915
3521101,-47.71521509013003,-22.425825027763658
3521150,-49.40085191337406,-20.65065183393121
3521200,-48.54599404804366,-24.5133946737633
3521309,-48.06684874818921,-20.41794272617939
3521408,-47.52168111656023,-22.585927567509575
3521507,-49.39794985449828,-21.26644771524381
3521606,-51.344846231668846,-21.482071149539024
3521705,-49.141897936050576,-23.871870579417923
3521804,-49.05569406725204,-23.46982083469673
3521903,-49.055885550356976,-21.355183587349345
3522000,-48.79361910747491,-21.952508178223038
3522109,-46.83342765741744,-24.09102907195385
3522158,-48.83736863205151,-24.61869546423884
3522208,-46.86103767346103,-23.735502845040163
3522307,-48.12070080367923,-23.64358681508001
3522406,-48.87279408678079,-23.9151602152017
3522505,-46.9671434744708,-23.551298753858713
3522604,-46.77133252049274,-22.430944024470875
3522653,-49.22162595946017,-24.56975151331391
3522703,-48.81592932593467,-21.54679970257442
3522802,-49.457235419693035,-23.672770200706797
3522901,-48.702269937543846,-22.2513482196859
3523008,-51.43966730759883,-20.594068443532862
3523107,-46.33236211051173,-23.463988033320344
3523206,-49.30474726421443,-24.07995694532386
3523305,-47.12786623366474,-24.292416235396047
3523404,-46.81342157380833,-23.006813466164093
3523503,-48.62943762776068,-23.15461861735761
3523602,-47.83442826764394,-22.294758739199317
3523701,-47.169415898938084,-20.65716174311682
3523800,-46.92000629605293,-21.74929303188677
